,close,open,high,low,pre_close
2005-03-18,0.9286808135533112,0.93609543082719,0.9564856283303566,0.9268271592348416,0.9286808135533112
2005-03-21,0.9268271592348416,0.9342417765087204,0.9379490851456597,0.9138515790055538,0.9286808135533112
2005-03-22,0.8897540728654479,0.9268271592348416,0.9268271592348416,0.8860467642285087,0.9268271592348416
2005-03-23,0.8489736778591149,0.8860467642285087,0.8916077271839176,0.8434127149037058,0.8897540728654479
2005-03-24,0.8656565667253421,0.8489736778591149,0.8712175296807512,0.8452663692221755,0.8489736778591149
2005-03-25,0.8508273321775845,0.8693638753622815,0.8693638753622815,0.8489736778591149,0.8656565667253421
2005-03-28,0.8230225174005394,0.8489736778591149,0.8489736778591149,0.8063396285343122,0.8508273321775845
2005-03-29,0.7989250112604334,0.8341444433113575,0.8359980976298271,0.7970713569419637,0.8230225174005394
2005-03-30,0.7859494310311458,0.7952177026234941,0.8007786655789032,0.778534813757267,0.7989250112604334
2005-03-31,0.7933640483050245,0.7822421223942063,0.7970713569419637,0.7729738508018579,0.7859494310311458
2005-04-01,0.8730711839992208,0.7933640483050245,0.8730711839992208,0.7859494310311458,0.7933640483050245
2005-04-04,0.8934613815023874,0.8582419494514634,0.9435100481010688,0.8471200235406453,0.8730711839992208
2005-04-05,0.8730711839992208,0.8897540728654479,0.9138515790055538,0.854534640814524,0.8934613815023874
2005-04-06,0.9194125419609629,0.860095603769933,0.9268271592348416,0.8378517519482968,0.8730711839992208
2005-04-07,0.9472173567380082,0.9212661962794325,0.9842904431074018,0.9082906160501448,0.9194125419609629
2005-04-08,0.9564856283303566,0.9453637024195384,0.9601929369672959,0.9231198505979024,0.9472173567380082
2005-04-11,0.930534467871781,0.9564856283303566,0.9639002456042354,0.9268271592348416,0.9564856283303566
2005-04-12,0.8971686901393267,0.930534467871781,0.930534467871781,0.8916077271839176,0.930534467871781
2005-04-13,0.9861440974258715,0.9212661962794325,0.9861440974258715,0.9175588876424933,0.8971686901393267
2005-04-14,0.965753899922705,1.012095257884447,1.017656220839856,0.9620465912857656,0.9861440974258715
2005-04-15,0.9379490851456597,0.9509246653749475,0.9546319740118869,0.9231198505979024,0.965753899922705
2005-04-18,0.9119979246870842,0.9268271592348416,0.93609543082719,0.9008759987762661,0.9379490851456597
2005-04-19,0.9490710110564778,0.9157052333240236,0.9620465912857656,0.9157052333240236,0.9119979246870842
2005-04-20,0.924973504916372,0.9212661962794325,0.9453637024195384,0.9045833074132054,0.9490710110564778
2005-04-21,0.9082906160501448,0.9231198505979024,0.9379490851456597,0.8860467642285087,0.924973504916372
2005-04-22,0.8730711839992208,0.9027296530947357,0.9212661962794325,0.8638029124068725,0.9082906160501448
2005-04-25,0.9138515790055538,0.8730711839992208,0.9175588876424933,0.8471200235406453,0.8730711839992208
2005-04-26,0.9601929369672959,0.9064369617316751,0.9972660233366896,0.8916077271839176,0.9138515790055538
2005-04-27,0.9527783196934171,0.9639002456042354,0.9824367887889321,0.9435100481010688,0.9601929369672959
2005-04-28,0.99541236901822,0.9453637024195384,1.0324854553876137,0.9416563937825991,0.9527783196934171
2005-04-29,0.9898514060628109,0.9824367887889321,1.0158025665213866,0.9750221715150533,0.99541236901822
2005-05-09,0.9694612085596445,0.9972660233366896,1.0269244924322045,0.9639002456042354,0.9898514060628109
2005-05-10,1.017656220839856,0.9694612085596445,1.0250708381137348,0.9564856283303566,0.9694612085596445
2005-05-11,0.9935587146997503,1.0195098751583258,1.0324854553876137,0.9898514060628109,1.017656220839856
2005-05-12,0.9861440974258715,0.9935587146997503,1.0195098751583258,0.9787294801519928,0.9935587146997503
2005-05-13,0.9639002456042354,0.9824367887889321,1.0083879492475079,0.9435100481010688,0.9861440974258715
2005-05-16,0.9731685171965837,0.9639002456042354,0.976875825833523,0.9564856283303566,0.9639002456042354
2005-05-17,0.99541236901822,0.9731685171965837,1.0102416035659774,0.965753899922705,0.9731685171965837
2005-05-18,0.9917050603812805,0.9917050603812805,1.006534294929038,0.9750221715150533,0.99541236901822
2005-05-19,0.9805831344704624,0.9917050603812805,0.9917050603812805,0.9564856283303566,0.9917050603812805
2005-05-20,1.000973331973629,0.9805831344704624,1.0287781467506742,0.9639002456042354,0.9805831344704624
2005-05-23,1.000973331973629,1.000973331973629,1.000973331973629,1.000973331973629,1.000973331973629
2005-05-24,1.0083879492475079,0.9898514060628109,1.023217183795265,0.9787294801519928,1.000973331973629
2005-05-25,1.0102416035659774,1.0158025665213866,1.0306318010691438,1.000973331973629,1.0083879492475079
2005-05-26,0.9694612085596445,1.0102416035659774,1.0158025665213866,0.965753899922705,1.0102416035659774
2005-05-27,0.9583392826488263,0.9639002456042354,0.99541236901822,0.9546319740118869,0.9694612085596445
2005-05-30,0.9694612085596445,0.9564856283303566,0.9731685171965837,0.9472173567380082,0.9583392826488263
2005-05-31,0.9231198505979024,0.9713148628781141,0.9787294801519928,0.9175588876424933,0.9694612085596445
2005-06-01,0.9231198505979024,0.9138515790055538,0.9416563937825991,0.9082906160501448,0.9231198505979024
2005-06-02,0.8786321469546299,0.9175588876424933,0.9323881221902507,0.8675102210438117,0.9231198505979024
2005-06-03,0.8916077271839176,0.8749248383176904,0.9175588876424933,0.8730711839992208,0.8786321469546299
2005-06-06,0.9268271592348416,0.8916077271839176,0.9286808135533112,0.8786321469546299,0.8916077271839176
2005-06-07,0.9194125419609629,0.930534467871781,0.9490710110564778,0.9119979246870842,0.9268271592348416
2005-06-08,1.012095257884447,0.965753899922705,1.012095257884447,0.9398027394641295,0.9194125419609629
2005-06-09,1.1140462454002795,1.1084852824448708,1.1140462454002795,1.082534121986295,1.012095257884447
2005-06-10,1.1418510601773249,1.16965587495437,1.2159972329161122,1.1270218256295674,1.1140462454002795
2005-06-13,1.1492656774512036,1.1492656774512036,1.1733631835913094,1.11219259108181,1.1418510601773249
2005-06-14,1.0955097022155829,1.1492656774512036,1.1659485663174307,1.0788268133493557,1.1492656774512036
2005-06-15,1.082534121986295,1.0899487392601737,1.1214608626741582,1.0621439244831286,1.0955097022155829
2005-06-16,1.1047779738079313,1.0806804676678254,1.1084852824448708,1.0677048874385375,1.082534121986295
2005-06-17,1.0973633565340524,1.1066316281264008,1.117753554037219,1.076973159030886,1.1047779738079313
2005-06-20,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-21,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-22,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-23,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-24,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-27,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-28,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-29,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-06-30,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-07-01,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-07-04,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-07-05,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524,1.0973633565340524
2005-07-06,0.9879977517443412,1.0880950849417041,1.0880950849417041,0.9879977517443412,1.0973633565340524
2005-07-07,0.9972660233366896,0.965753899922705,1.006534294929038,0.965753899922705,0.9879977517443412
2005-07-08,1.0046806406105684,0.9824367887889321,1.006534294929038,0.9583392826488263,0.9972660233366896
2005-07-11,0.9991196776551592,1.0399000726614924,1.0547293072092498,0.9935587146997503,1.0046806406105684
2005-07-12,1.0973633565340524,0.9824367887889321,1.099217010852522,0.9731685171965837,0.9991196776551592
2005-07-13,1.0955097022155829,1.082534121986295,1.123314516992628,1.0658512331200678,1.0973633565340524
2005-07-14,1.0899487392601737,1.0862414306232344,1.11219259108181,1.0695585417570073,1.0955097022155829
2005-07-15,1.0955569951234891,1.091817892751054,1.1198611605443174,1.078731034447531,1.0899487392601737
2005-07-18,1.1179916093581,1.0955569951234891,1.1310784676616226,1.078731034447531,1.0955569951234891
2005-07-19,1.1067743022407943,1.1161220581718823,1.1217307117305348,1.091817892751054,1.1179916093581
2005-07-20,1.1049047510545769,1.1217307117305348,1.134817570034058,1.0992960974959243,1.1067743022407943
2005-07-21,1.1161220581718823,1.1067743022407943,1.1179916093581,1.0955569951234891,1.1049047510545769
2005-07-22,1.1385566724064928,1.1236002629167525,1.1759476961308442,1.1179916093581,1.1161220581718823
2005-07-25,1.1310784676616226,1.1329480188478402,1.162860837827321,1.1236002629167525,1.1385566724064928
2005-07-26,1.1722085937584088,1.1329480188478402,1.1927736568068021,1.1273393652891877,1.1310784676616226
2005-07-27,1.168469491385974,1.1778172473170616,1.1852954520619319,1.1553826330824508,1.1722085937584088
2005-07-28,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-07-29,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-01,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-02,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-03,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-04,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-05,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-08,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-09,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-10,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-11,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-12,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974,1.168469491385974
2005-08-15,1.312425407040266,1.3629033073110453,1.3629033073110453,1.284662561891337,1.168469491385974
2005-08-16,1.2619475067694863,1.3099015120267268,1.3174731970673437,1.2518519267153303,1.312425407040266
2005-08-17,1.284662561891337,1.2619475067694863,1.292234246931954,1.2442802416747134,1.2619475067694863
2005-08-18,1.2468041366882525,1.2796147718642592,1.3023298269861099,1.2442802416747134,1.284662561891337
2005-08-19,1.2392324516476356,1.2442802416747134,1.266995296796564,1.2190412915393238,1.2468041366882525
2005-08-22,1.2367085566340967,1.2392324516476356,1.2417563466611745,1.2139935015122458,1.2392324516476356
2005-08-23,1.2543758217288694,1.2367085566340967,1.2796147718642592,1.2291368715934796,1.2367085566340967
2005-08-24,1.2417563466611745,1.2543758217288694,1.2644714017830252,1.2215651865528627,1.2543758217288694
2005-08-25,1.2215651865528627,1.2392324516476356,1.2442802416747134,1.206421816471629,1.2417563466611745
2005-08-26,1.2442802416747134,1.2215651865528627,1.2493280317017914,1.1862306563633171,1.2215651865528627
2005-08-29,1.2644714017830252,1.2468041366882525,1.2745669818371812,1.2190412915393238,1.2442802416747134
2005-08-30,1.2568997167424085,1.2619475067694863,1.292234246931954,1.2468041366882525,1.2644714017830252
2005-08-31,1.2468041366882525,1.2568997167424085,1.2695191918101032,1.216517396525785,1.2568997167424085
2005-09-01,1.2568997167424085,1.2367085566340967,1.2695191918101032,1.2215651865528627,1.2468041366882525
2005-09-02,1.2468041366882525,1.2568997167424085,1.2695191918101032,1.2417563466611745,1.2568997167424085
2005-09-05,1.2745669818371812,1.2417563466611745,1.2871864569048759,1.2316607666070185,1.2468041366882525
2005-09-06,1.2468041366882525,1.2695191918101032,1.292234246931954,1.2442802416747134,1.2745669818371812
2005-09-07,1.266995296796564,1.2468041366882525,1.2796147718642592,1.2341846616205576,1.2468041366882525
2005-09-08,1.2644714017830252,1.266995296796564,1.282138666877798,1.2417563466611745,1.266995296796564
2005-09-09,1.2442802416747134,1.2619475067694863,1.2720430868236423,1.2392324516476356,1.2644714017830252
2005-09-12,1.2442802416747134,1.2442802416747134,1.2442802416747134,1.2442802416747134,1.2442802416747134
2005-09-13,1.2568997167424085,1.2442802416747134,1.2594236117559474,1.2291368715934796,1.2442802416747134
2005-09-14,1.289710351918415,1.2644714017830252,1.3023298269861099,1.2543758217288694,1.2568997167424085
2005-09-15,1.2972820369590319,1.2871864569048759,1.3174731970673437,1.282138666877798,1.289710351918415
2005-09-16,1.2871864569048759,1.2972820369590319,1.3023298269861099,1.2796147718642592,1.2972820369590319
2005-09-19,1.3149493020538048,1.294758141945493,1.3225209870944217,1.289710351918415,1.2871864569048759
2005-09-20,1.3300926721350386,1.3149493020538048,1.3553316222704284,1.3023298269861099,1.3149493020538048
2005-09-21,1.289710351918415,1.3300926721350386,1.3300926721350386,1.2871864569048759,1.3300926721350386
2005-09-22,1.2871864569048759,1.282138666877798,1.3099015120267268,1.2493280317017914,1.289710351918415
2005-09-23,1.3250448821079606,1.2871864569048759,1.3326165671485777,1.27709087685072,1.2871864569048759
2005-09-26,1.388142257446435,1.3654272023245841,1.3982378375005908,1.3351404621621166,1.3250448821079606
2005-09-27,1.3351404621621166,1.378046677392279,1.383094467419357,1.3300926721350386,1.388142257446435
2005-09-28,1.3275687771214995,1.3326165671485777,1.3477599372298112,1.312425407040266,1.3351404621621166
2005-09-29,1.3326165671485777,1.3275687771214995,1.3502838322433504,1.3149493020538048,1.3275687771214995
2005-09-30,1.3376643571756555,1.3275687771214995,1.3553316222704284,1.3250448821079606,1.3326165671485777
2005-10-10,1.3048537219996488,1.3376643571756555,1.3452360422162724,1.294758141945493,1.3376643571756555
2005-10-11,1.3174731970673437,1.299805931972571,1.3225209870944217,1.284662561891337,1.3048537219996488
2005-10-12,1.3073776170131877,1.3174731970673437,1.3326165671485777,1.294758141945493,1.3174731970673437
2005-10-13,1.3023298269861099,1.3048537219996488,1.3300926721350386,1.2972820369590319,1.3073776170131877
2005-10-14,1.2493280317017914,1.299805931972571,1.312425407040266,1.2468041366882525,1.3023298269861099
2005-10-17,1.2341846616205576,1.2468041366882525,1.2568997167424085,1.206421816471629,1.2493280317017914
2005-10-18,1.2240890815664016,1.2341846616205576,1.2468041366882525,1.2114696064987067,1.2341846616205576
2005-10-19,1.2493280317017914,1.2240890815664016,1.2619475067694863,1.2215651865528627,1.2240890815664016
2005-10-20,1.2518519267153303,1.2442802416747134,1.2644714017830252,1.2190412915393238,1.2493280317017914
2005-10-21,1.266995296796564,1.2518519267153303,1.2972820369590319,1.2316607666070185,1.2518519267153303
2005-10-24,1.2341846616205576,1.2568997167424085,1.266995296796564,1.2215651865528627,1.266995296796564
2005-10-25,1.2240890815664016,1.2316607666070185,1.2367085566340967,1.2114696064987067,1.2341846616205576
2005-10-26,1.1130377009706869,1.2240890815664016,1.2240890815664016,1.102942120916531,1.2240890815664016
2005-10-27,1.102942120916531,1.1079899109436089,1.1281810710519207,1.095370435875914,1.1130377009706869
2005-10-28,1.1256571760383818,1.120609386011304,1.1281810710519207,1.095370435875914,1.102942120916531
2005-10-31,1.1307049660654598,1.110513805957148,1.1382766511060767,1.110513805957148,1.1256571760383818
2005-11-01,1.1155615959842258,1.1307049660654598,1.1307049660654598,1.097894330889453,1.1307049660654598
2005-11-02,1.1357527560925376,1.1155615959842258,1.1483722311602325,1.1155615959842258,1.1155615959842258
2005-11-03,1.1256571760383818,1.1433244411331547,1.1458483361466936,1.1180854909977649,1.1357527560925376
2005-11-04,1.1357527560925376,1.1256571760383818,1.1433244411331547,1.1130377009706869,1.1256571760383818
2005-11-07,1.1307049660654598,1.1357527560925376,1.1357527560925376,1.1155615959842258,1.1357527560925376
2005-11-08,1.1408005461196156,1.1307049660654598,1.1458483361466936,1.120609386011304,1.1307049660654598
2005-11-09,1.1357527560925376,1.1357527560925376,1.1508961261737713,1.1307049660654598,1.1408005461196156
2005-11-10,1.1130377009706869,1.1332288610789987,1.1408005461196156,1.1130377009706869,1.1357527560925376
2005-11-11,1.1307049660654598,1.110513805957148,1.1382766511060767,1.092846540862375,1.1130377009706869
2005-11-14,1.1256571760383818,1.1357527560925376,1.1408005461196156,1.120609386011304,1.1307049660654598
2005-11-15,1.120609386011304,1.1231332810248429,1.1382766511060767,1.10546601593007,1.1256571760383818
2005-11-16,1.1357527560925376,1.1382766511060767,1.1382766511060767,1.110513805957148,1.120609386011304
2005-11-17,1.1584678112143885,1.1357527560925376,1.1786589713227003,1.120609386011304,1.1357527560925376
2005-11-18,1.1837067613497783,1.1534200211873105,1.188754551376856,1.1483722311602325,1.1584678112143885
2005-11-21,1.1837067613497783,1.1837067613497783,1.191278446390395,1.1685633912685442,1.1837067613497783
2005-11-22,1.1483722311602325,1.1862306563633171,1.1862306563633171,1.1433244411331547,1.1837067613497783
2005-11-23,1.1584678112143885,1.1433244411331547,1.1635156012414665,1.1382766511060767,1.1483722311602325
2005-11-24,1.1862306563633171,1.1559439162008496,1.2240890815664016,1.1534200211873105,1.1584678112143885
2005-11-25,1.2341846616205576,1.188754551376856,1.2367085566340967,1.1862306563633171,1.1862306563633171
2005-11-28,1.2240890815664016,1.2442802416747134,1.2644714017830252,1.2139935015122458,1.2341846616205576
2005-11-29,1.2341846616205576,1.2190412915393238,1.2367085566340967,1.206421816471629,1.2240890815664016
2005-11-30,1.2493280317017914,1.2341846616205576,1.2543758217288694,1.2240890815664016,1.2341846616205576
2005-12-01,1.2240890815664016,1.2493280317017914,1.2543758217288694,1.2139935015122458,1.2493280317017914
2005-12-02,1.2240890815664016,1.2215651865528627,1.2417563466611745,1.2114696064987067,1.2240890815664016
2005-12-05,1.198850131431012,1.2139935015122458,1.2266129765799407,1.193802341403934,1.2240890815664016
2005-12-06,1.2367085566340967,1.193802341403934,1.2417563466611745,1.1862306563633171,1.198850131431012
2005-12-07,1.2442802416747134,1.2341846616205576,1.2468041366882525,1.2266129765799407,1.2367085566340967
2005-12-08,1.2442802416747134,1.2442802416747134,1.2695191918101032,1.2367085566340967,1.2442802416747134
2005-12-09,1.2745669818371812,1.2442802416747134,1.2796147718642592,1.2367085566340967,1.2442802416747134
2005-12-12,1.2695191918101032,1.2745669818371812,1.2871864569048759,1.2493280317017914,1.2745669818371812
2005-12-13,1.292234246931954,1.2695191918101032,1.294758141945493,1.2568997167424085,1.2695191918101032
2005-12-14,1.3099015120267268,1.2871864569048759,1.3250448821079606,1.27709087685072,1.292234246931954
2005-12-15,1.292234246931954,1.3099015120267268,1.3427121472027335,1.27709087685072,1.3099015120267268
2005-12-16,1.292234246931954,1.292234246931954,1.292234246931954,1.292234246931954,1.292234246931954
2005-12-19,1.292234246931954,1.299805931972571,1.312425407040266,1.284662561891337,1.292234246931954
2005-12-20,1.3048537219996488,1.289710351918415,1.3099015120267268,1.284662561891337,1.292234246931954
2005-12-21,1.294758141945493,1.3048537219996488,1.3199970920808828,1.292234246931954,1.3048537219996488
2005-12-22,1.282138666877798,1.292234246931954,1.294758141945493,1.27709087685072,1.294758141945493
2005-12-23,1.3099015120267268,1.284662561891337,1.3099015120267268,1.282138666877798,1.282138666877798
2005-12-26,1.3401882521891944,1.3099015120267268,1.3452360422162724,1.3073776170131877,1.3099015120267268
2005-12-27,1.3250448821079606,1.3401882521891944,1.3401882521891944,1.3199970920808828,1.3401882521891944
2005-12-28,1.312425407040266,1.3250448821079606,1.3250448821079606,1.3048537219996488,1.3250448821079606
2005-12-29,1.3174731970673437,1.312425407040266,1.3275687771214995,1.3023298269861099,1.312425407040266
2005-12-30,1.3023298269861099,1.3250448821079606,1.3250448821079606,1.294758141945493,1.3174731970673437
2006-01-04,1.3225209870944217,1.299805931972571,1.3351404621621166,1.292234246931954,1.3023298269861099
2006-01-05,1.3528077272568895,1.3326165671485777,1.3578555172839673,1.3275687771214995,1.3225209870944217
2006-01-06,1.3729988873652013,1.3629033073110453,1.4007617325141297,1.3528077272568895,1.3528077272568895
2006-01-09,1.461335212839065,1.383094467419357,1.471430792893221,1.383094467419357,1.3729988873652013
2006-01-10,1.4588113178255262,1.4588113178255262,1.461335212839065,1.4159051025953637,1.461335212839065
2006-01-11,1.4512396327849093,1.4537635277984482,1.5042414280692276,1.4360962627036755,1.4588113178255262
2006-01-12,1.4764785829202989,1.4436679477442922,1.4916219530015329,1.4386201577172144,1.4512396327849093
2006-01-13,1.5496715383129291,1.479002477933838,1.5824821734889358,1.4689068978796822,1.4764785829202989
2006-01-16,1.5017175330556887,1.5395759582587731,1.5420998532723122,1.4916219530015329,1.5496715383129291
2006-01-17,1.5193847981504613,1.5395759582587731,1.5496715383129291,1.489098057987994,1.5017175330556887
2006-01-18,1.5799582784753967,1.5092892180963058,1.6001494385837085,1.5092892180963058,1.5193847981504613
2006-01-19,1.6253883887190985,1.585006068502475,1.6304361787461763,1.5648149083941632,1.5799582784753967
2006-01-20,1.6556751288815659,1.6279122837326374,1.6834379740304948,1.6102450186378645,1.6253883887190985
2006-01-23,1.6253883887190985,1.6556751288815659,1.6657707089357219,1.6051972286107867,1.6556751288815659
2006-01-24,1.7061530291523455,1.6178167036784814,1.7238202942471184,1.5799582784753967,1.6253883887190985
2006-01-25,1.764202614463742,1.6910096590711117,1.7742981945178977,1.6809140790169559,1.7061530291523455
2006-02-06,1.7768220895314368,1.764202614463742,1.7970132496397486,1.7288680842741961,1.764202614463742
2006-02-07,1.7036291341388066,1.7667265094772808,1.7717742995043586,1.6960574490981895,1.7768220895314368
2006-02-08,1.6783901840034168,1.6910096590711117,1.7011052391252677,1.653151233868027,1.7036291341388066
2006-02-09,1.660722918908644,1.6783901840034168,1.7112008191794235,1.650627338854488,1.6783901840034168
2006-02-10,1.663246813922183,1.660722918908644,1.6859618690440337,1.6354839687732543,1.660722918908644
2006-02-13,1.6809140790169559,1.6354839687732543,1.6910096590711117,1.6354839687732543,1.663246813922183
2006-02-14,1.6985813441117286,1.6733423939763388,1.7011052391252677,1.658199023895105,1.6809140790169559
2006-02-15,1.7414875593418913,1.6960574490981895,1.8071088296939044,1.6910096590711117,1.6985813441117286
2006-02-16,1.6657707089357219,1.7288680842741961,1.7389636643283521,1.660722918908644,1.7414875593418913
2006-02-17,1.6657707089357219,1.6657707089357219,1.6657707089357219,1.6657707089357219,1.6657707089357219
2006-02-20,1.562291013380624,1.6657707089357219,1.6708184989627999,1.5547193283400071,1.6657707089357219
2006-02-21,1.6178167036784814,1.562291013380624,1.6279122837326374,1.5320042732181565,1.562291013380624
2006-02-22,1.5824821734889358,1.6152928086649425,1.640531758800332,1.567338803407702,1.6178167036784814
2006-02-23,1.6152928086649425,1.5951016485566307,1.6380078637867932,1.5824821734889358,1.5824821734889358
2006-02-24,1.6077211236243256,1.6152928086649425,1.6304361787461763,1.5875299635160138,1.6152928086649425
2006-02-27,1.5900538585295527,1.6077211236243256,1.6228644937055594,1.5824821734889358,1.6077211236243256
